time,cpu_usage_percent,cpu_freq_current,memory_total,memory_available,memory_percent,memory_used,memory_free,swap_used,swap_percent,packets_received,cpu_temperature
15:55:06.475921,5.9,800.0,891674624,697225216,21.8,169586688,337121280,0,0.0,3466084,54.768
15:55:07.490892,5.2,800.0,891674624,697384960,21.8,169426944,337281024,0,0.0,3468081,54.23
15:55:08.506162,8.2,800.0,891674624,697417728,21.8,169390080,337313792,0,0.0,3470066,54.768
15:55:09.521462,6.0,800.0,891674624,697319424,21.8,169488384,337215488,0,0.0,3472024,54.768
15:55:10.536354,7.0,800.0,891674624,697331712,21.8,169467904,337162240,0,0.0,3473989,54.768
15:55:11.550674,7.9,900.0,891674624,697266176,21.8,169533440,337162240,0,0.0,3476005,54.768
15:55:12.566755,8.4,800.0,891674624,697266176,21.8,169533440,337162240,0,0.0,3477989,54.768
15:55:13.582199,7.0,800.0,891674624,697266176,21.8,169533440,337162240,0,0.0,3479995,54.768
15:55:14.596866,6.2,800.0,891674624,696844288,21.8,169922560,336773120,0,0.0,3481953,54.768
15:55:15.611794,6.5,800.0,891674624,697266176,21.8,169529344,337162240,0,0.0,3483963,54.768
15:55:16.626637,5.9,800.0,891674624,697139200,21.8,169648128,337035264,0,0.0,3485929,54.768
15:55:17.641133,7.4,900.0,891674624,697139200,21.8,169648128,337035264,0,0.0,3487949,54.768
15:55:18.655719,7.4,800.0,891674624,697106432,21.8,169680896,337002496,0,0.0,3489921,55.306
15:55:19.670003,7.6,900.0,891674624,697139200,21.8,169648128,337035264,0,0.0,3492010,54.768
15:55:20.685856,9.2,800.0,891674624,697139200,21.8,169648128,337035264,0,0.0,3494030,54.768
15:55:21.700355,7.2,900.0,891674624,697139200,21.8,169648128,337035264,0,0.0,3496004,54.768
15:55:22.715118,8.3,900.0,891674624,697139200,21.8,169648128,337035264,0,0.0,3498064,54.768
15:55:23.730290,6.8,800.0,891674624,697204736,21.8,169582592,337100800,0,0.0,3500191,55.306
15:55:24.745315,9.4,800.0,891674624,697073664,21.8,169713664,336969728,0,0.0,3502653,54.768
15:55:25.760670,9.3,800.0,891674624,697049088,21.8,169738240,336945152,0,0.0,3504744,54.768
15:55:26.775318,6.5,900.0,891674624,697012224,21.8,169766912,336908288,0,0.0,3506746,54.768
15:55:27.790542,5.9,800.0,891674624,697237504,21.8,169541632,337133568,0,0.0,3508677,54.768
15:55:28.804735,6.6,900.0,891674624,697159680,21.8,169639936,337035264,0,0.0,3510712,54.768
15:55:29.819825,7.2,800.0,891674624,697065472,21.8,169734144,336941056,0,0.0,3512675,54.768
15:55:30.835613,6.2,800.0,891674624,697061376,21.8,169738240,336936960,0,0.0,3514651,54.768
15:55:31.850756,7.7,800.0,891674624,697319424,21.8,169472000,337195008,0,0.0,3516603,54.768
15:55:32.865799,5.7,800.0,891674624,697278464,21.8,169512960,337154048,0,0.0,3518548,54.768
15:55:33.880926,6.2,800.0,891674624,697278464,21.8,169512960,337154048,0,0.0,3520560,54.768
15:55:34.897006,5.9,800.0,891674624,697151488,21.8,169639936,337027072,0,0.0,3522522,54.768
15:55:35.912993,5.4,800.0,891674624,697278464,21.8,169512960,337154048,0,0.0,3524501,54.768
15:55:36.928002,6.2,800.0,891674624,697270272,21.8,169521152,337145856,0,0.0,3526469,54.23
15:55:37.943596,6.7,800.0,891674624,697323520,21.8,169512960,337145856,0,0.0,3528416,54.768
15:55:38.959837,6.4,800.0,891674624,697323520,21.8,169512960,337145856,0,0.0,3530407,54.768
15:55:39.975975,6.9,800.0,891674624,697290752,21.8,169545728,337113088,0,0.0,3532367,54.768
15:55:40.990571,7.1,900.0,891674624,697450496,21.8,169385984,337272832,0,0.0,3534414,54.768
15:55:42.006714,7.0,800.0,891674624,697491456,21.8,169345024,337313792,0,0.0,3536416,54.768
15:55:43.022209,7.7,800.0,891674624,697364480,21.8,169463808,337186816,0,0.0,3538397,54.768
15:55:44.037984,5.9,800.0,891674624,697331712,21.8,169496576,337154048,0,0.0,3540359,54.768
15:55:45.053334,7.2,800.0,891674624,697237504,21.8,169623552,337027072,0,0.0,3542333,55.306
15:55:46.068061,5.7,800.0,891674624,697364480,21.8,169431040,337219584,0,0.0,3544324,54.23
15:55:47.083190,7.2,800.0,891674624,697266176,21.8,169562112,337219584,0,0.0,3546268,54.768
15:55:48.097369,9.4,900.0,891674624,697139200,21.8,169721856,336961536,0,0.0,3548249,54.768
15:55:49.113507,5.7,800.0,891674624,697204736,21.8,169607168,337027072,0,0.0,3550228,54.768
15:55:50.129346,7.2,800.0,891674624,697073664,21.8,169738240,336896000,0,0.0,3552215,54.768
15:55:51.143898,7.6,900.0,891674624,697458688,21.8,169353216,337281024,0,0.0,3554251,55.306
15:55:52.159295,6.4,800.0,891674624,697364480,21.8,169447424,337186816,0,0.0,3556186,54.768
15:55:53.175157,7.7,800.0,891674624,697524224,21.8,169287680,337346560,0,0.0,3558180,54.768
15:55:54.190273,7.0,800.0,891674624,697208832,21.8,169627648,336994304,0,0.0,3560142,54.768
15:55:55.205886,6.5,700.0,891674624,697016320,21.8,169787392,336834560,0,0.0,3562124,54.768
15:55:56.220900,7.0,800.0,891674624,697335808,21.8,169467904,337154048,0,0.0,3564110,54.768
15:55:57.237026,7.6,800.0,891674624,697208832,21.8,169594880,337027072,0,0.0,3566092,54.768
15:55:58.251566,6.6,900.0,891674624,697208832,21.8,169594880,337027072,0,0.0,3568148,54.768
15:55:59.266077,7.2,800.0,891674624,697081856,21.8,169721856,336867328,0,0.0,3570120,55.306
15:56:00.281315,7.4,800.0,891674624,697176064,21.8,169496576,337125376,0,0.0,3572148,54.768
15:56:01.295712,6.4,800.0,891674624,697208832,21.8,169594880,337027072,0,0.0,3574089,54.23
15:56:02.310992,7.4,800.0,891674624,697274368,21.8,169529344,337092608,0,0.0,3576426,54.768
15:56:03.326160,8.9,800.0,891674624,697176064,21.8,169594880,337027072,0,0.0,3578863,54.768
15:56:04.342141,8.9,800.0,891674624,697110528,21.8,169693184,336928768,0,0.0,3581310,54.768
15:56:05.358287,9.9,800.0,891674624,697081856,21.8,169713664,336900096,0,0.0,3583751,54.768
15:56:06.374344,8.9,800.0,891674624,697049088,21.8,169746432,336867328,0,0.0,3586206,55.306
15:56:07.389974,8.4,800.0,891674624,696954880,21.8,169840640,336805888,0,0.0,3588662,55.306
15:56:08.405373,9.4,800.0,891674624,696922112,21.8,169873408,336740352,0,0.0,3591105,55.306
15:56:09.420531,7.9,800.0,891674624,697335808,21.8,169459712,337154048,0,0.0,3593445,55.306
15:56:10.435644,10.1,800.0,891674624,697307136,21.8,169611264,336994304,0,0.0,3595481,55.306
15:56:11.451723,8.2,800.0,891674624,697495552,21.8,169291776,337313792,0,0.0,3597510,54.23
15:56:12.467649,7.7,800.0,891674624,697368576,21.8,169418752,337186816,0,0.0,3599523,55.306
15:56:13.483436,5.4,800.0,891674624,697262080,21.8,169525248,337080320,0,0.0,3601531,54.768
15:56:14.499456,7.3,800.0,891674624,697200640,21.8,169553920,337051648,0,0.0,3603546,54.768
15:56:15.514820,8.0,800.0,891674624,697176064,21.8,169619456,336986112,0,0.0,3605551,55.306
15:56:16.529816,8.0,800.0,891674624,697241600,21.8,169512960,337084416,0,0.0,3607570,55.306
15:56:17.545717,7.0,800.0,891674624,697176064,21.8,169611264,336986112,0,0.0,3609588,54.768
15:56:18.561133,10.1,800.0,891674624,697393152,21.8,169394176,337203200,0,0.0,3611600,54.768
15:56:19.575995,5.9,800.0,891674624,697425920,21.8,169361408,337137664,0,0.0,3613617,55.306
15:56:20.590528,8.4,900.0,891674624,697389056,21.8,169398272,337199104,0,0.0,3615629,55.306
15:56:21.606614,9.2,800.0,891674624,697073664,21.8,169713664,336883712,0,0.0,3617651,55.306
15:56:22.622190,7.5,800.0,891674624,697327616,21.8,169484288,337137664,0,0.0,3619682,54.768
15:56:23.637246,6.5,800.0,891674624,697200640,21.8,169545728,337043456,0,0.0,3621697,55.844
15:56:24.653332,10.1,800.0,891674624,697262080,21.8,169517056,337072128,0,0.0,3623709,55.306
15:56:25.668661,6.5,800.0,891674624,697200640,21.8,169578496,337010688,0,0.0,3625726,55.844
15:56:26.683783,7.3,800.0,891674624,697303040,21.8,169476096,337113088,0,0.0,3627728,55.306
15:56:27.698633,8.9,800.0,891674624,697352192,21.8,169508864,337072128,0,0.0,3629760,55.844
15:56:28.714892,9.4,800.0,891674624,697450496,21.8,169377792,337203200,0,0.0,3631766,55.306
15:56:29.731241,7.7,800.0,891674624,697225216,21.8,169603072,336977920,0,0.0,3633796,54.768
15:56:30.747785,7.2,800.0,891674624,697286656,21.8,169541632,337170432,0,0.0,3635796,54.768
15:56:31.764053,6.2,800.0,891674624,697257984,21.8,169570304,337010688,0,0.0,3637831,54.768
15:56:32.780115,7.7,800.0,891674624,697233408,21.8,169570304,337010688,0,0.0,3639840,54.768
15:56:33.796115,6.9,800.0,891674624,697225216,21.8,169603072,336977920,0,0.0,3641899,54.768
15:56:34.810885,6.9,900.0,891674624,697257984,21.8,169570304,337010688,0,0.0,3643947,55.306
15:56:35.825205,8.1,900.0,891674624,697384960,21.8,169443328,337137664,0,0.0,3646015,55.844
15:56:36.840554,7.1,800.0,891674624,697352192,21.8,169476096,337104896,0,0.0,3648082,55.306
15:56:37.856158,7.3,800.0,891674624,697131008,21.8,169697280,336883712,0,0.0,3650043,54.768
15:56:38.871436,7.0,800.0,891674624,697249792,21.8,169578496,337002496,0,0.0,3652044,55.306
15:56:39.886396,6.4,800.0,891674624,697249792,21.8,169578496,337035264,0,0.0,3654003,54.768
15:56:40.901458,6.9,800.0,891674624,697344000,21.8,169484288,337096704,0,0.0,3655988,55.306
15:56:41.915911,7.6,900.0,891674624,697249792,21.8,169611264,337002496,0,0.0,3657996,55.844
15:56:42.932179,5.9,800.0,891674624,697278464,21.8,169402368,337162240,0,0.0,3660033,55.306
15:56:43.948154,9.1,800.0,891674624,697376768,21.8,169435136,337129472,0,0.0,3662075,54.768
15:56:44.963972,8.1,800.0,891674624,697249792,21.8,169562112,337002496,0,0.0,3664099,54.768
15:56:45.980060,7.1,800.0,891674624,697311232,21.8,169500672,337063936,0,0.0,3666157,54.768
15:56:46.994736,6.6,900.0,891674624,697249792,21.8,169562112,337002496,0,0.0,3668143,54.768
15:56:48.010258,7.4,800.0,891674624,697266176,21.8,169545728,337018880,0,0.0,3670147,55.306
15:56:49.024934,7.9,900.0,891674624,697266176,21.8,169545728,337018880,0,0.0,3672124,54.768
15:56:50.039342,8.1,900.0,891674624,697266176,21.8,169537536,337018880,0,0.0,3674192,55.306
15:56:51.053867,6.9,900.0,891674624,697257984,21.8,169529344,337010688,0,0.0,3676193,54.768
15:56:52.069827,7.9,800.0,891674624,697257984,21.8,169529344,337043456,0,0.0,3678195,54.768
15:56:53.085066,6.7,800.0,891674624,697450496,21.8,169336832,337203200,0,0.0,3680170,54.768
15:56:54.100972,7.4,800.0,891674624,697192448,21.8,169492480,337047552,0,0.0,3682140,55.306
15:56:55.116243,6.2,800.0,891674624,697090048,21.8,169721856,336818176,0,0.0,3684124,55.306
15:56:56.131586,6.1,800.0,891674624,697282560,21.8,169529344,337010688,0,0.0,3686114,55.306
15:56:57.146773,6.7,800.0,891674624,697188352,21.8,169623552,336916480,0,0.0,3688115,55.306
15:56:58.162653,4.6,800.0,891674624,697155584,21.8,169656320,336883712,0,0.0,3690062,54.768
15:56:59.178705,6.2,800.0,891674624,697384960,21.8,169426944,337113088,0,0.0,3692061,55.844
15:57:00.194132,7.5,800.0,891674624,697282560,21.8,169545728,336977920,0,0.0,3694047,55.306
15:57:01.208861,6.7,800.0,891674624,697409536,21.8,169385984,337137664,0,0.0,3696033,54.768
15:57:02.224042,6.2,800.0,891674624,697184256,21.8,169611264,337043456,0,0.0,3697999,55.306
15:57:03.239235,8.4,800.0,891674624,697376768,21.8,169418752,337104896,0,0.0,3699966,54.768
15:57:04.254904,5.9,800.0,891674624,697315328,21.8,169480192,337043456,0,0.0,3701975,54.768
15:57:05.269548,8.9,900.0,891674624,697282560,21.8,169512960,337010688,0,0.0,3703955,55.844
15:57:06.284821,6.7,800.0,891674624,697507840,21.8,169377792,337137664,0,0.0,3705953,55.306
15:57:07.299477,7.1,900.0,891674624,697249792,21.8,169537536,336977920,0,0.0,3707964,55.306
15:57:08.314158,7.6,900.0,891674624,697282560,21.8,169504768,336977920,0,0.0,3710011,54.768
15:57:09.329018,6.2,800.0,891674624,697389056,21.8,169439232,337076224,0,0.0,3711996,54.768
15:57:10.344104,7.4,800.0,891674624,697290752,21.8,169537536,336977920,0,0.0,3714014,54.768
15:57:11.358264,8.4,900.0,891674624,697323520,21.8,169504768,337010688,0,0.0,3716042,55.306
15:57:12.372787,7.2,900.0,891674624,697450496,21.8,169377792,337137664,0,0.0,3718021,54.768
15:57:13.387006,7.9,900.0,891674624,697450496,21.8,169377792,337137664,0,0.0,3720059,55.306
15:57:14.401098,8.5,900.0,891674624,697323520,21.8,169496576,337010688,0,0.0,3722049,55.844
15:57:15.415537,7.8,900.0,891674624,697323520,21.8,169496576,337010688,0,0.0,3724085,55.844
15:57:16.430794,7.2,800.0,891674624,697450496,21.8,169369600,337137664,0,0.0,3726053,55.306
15:57:17.445979,6.9,800.0,891674624,697417728,21.8,169402368,337104896,0,0.0,3728080,54.768
15:57:18.461072,7.4,800.0,891674624,697450496,21.8,169328640,337170432,0,0.0,3730045,54.768
15:57:19.476341,6.9,800.0,891674624,697516032,21.8,169295872,337203200,0,0.0,3732013,55.306
15:57:20.492065,7.2,800.0,891674624,697483264,21.8,169328640,337170432,0,0.0,3733990,55.306
15:57:21.507442,7.9,800.0,891674624,697356288,21.8,169455616,337043456,0,0.0,3735970,55.844
15:57:22.522787,6.2,800.0,891674624,697098240,21.8,169713664,336785408,0,0.0,3737958,54.768
15:57:23.538111,6.7,800.0,891674624,697110528,21.8,169701376,336789504,0,0.0,3739915,55.844
15:57:24.553087,6.7,800.0,891674624,697044992,21.8,169766912,336723968,0,0.0,3741885,54.768
15:57:25.569058,8.8,800.0,891674624,697266176,21.8,169545728,336945152,0,0.0,3743978,55.306
15:57:26.584076,8.4,800.0,891674624,697237504,21.8,169574400,336916480,0,0.0,3746437,55.306
15:57:27.599738,9.7,800.0,891674624,697204736,21.8,169607168,336916480,0,0.0,3748911,55.844
15:57:28.614689,9.2,800.0,891674624,697110528,21.8,169693184,336781312,0,0.0,3751372,55.844
15:57:29.629789,7.4,800.0,891674624,697139200,21.8,169664512,336809984,0,0.0,3753693,55.844
15:57:30.644246,7.6,900.0,891674624,697204736,21.8,169598976,336875520,0,0.0,3755750,55.844
15:57:31.658682,8.3,900.0,891674624,697204736,21.8,169598976,336875520,0,0.0,3757800,55.844
15:57:32.674107,7.4,800.0,891674624,697106432,21.8,169697280,336777216,0,0.0,3759743,55.306
15:57:33.688906,6.7,800.0,891674624,697106432,21.8,169697280,336777216,0,0.0,3761745,55.844
15:57:34.703530,5.7,800.0,891674624,697065472,21.8,169738240,336736256,0,0.0,3763685,55.844
15:57:35.718860,7.8,800.0,891674624,697229312,21.8,169574400,336900096,0,0.0,3765977,55.844
15:57:36.733467,5.8,900.0,891674624,697196544,21.8,169607168,336834560,0,0.0,3768175,55.306
15:57:37.749235,7.4,900.0,891674624,697229312,21.8,169574400,336900096,0,0.0,3770229,55.306
15:57:38.764478,7.0,800.0,891674624,697110528,21.8,169566208,336908288,0,0.0,3772184,55.306
15:57:39.780607,6.9,800.0,891674624,697102336,21.8,169705472,336769024,0,0.0,3774150,55.306
15:57:40.796579,6.6,800.0,891674624,697200640,21.8,169607168,336867328,0,0.0,3776017,55.306
15:57:41.811230,7.2,900.0,891674624,697200640,21.8,169607168,336867328,0,0.0,3778036,54.768
15:57:42.826014,6.9,800.0,891674624,697139200,21.8,169668608,336838656,0,0.0,3780072,55.844
15:57:43.840973,6.7,800.0,891674624,697233408,21.8,169541632,336932864,0,0.0,3782077,55.306
15:57:44.856189,8.0,800.0,891674624,697262080,21.8,169537536,336928768,0,0.0,3784105,55.844
15:57:45.873153,4.1,800.0,891674624,697393152,21.8,169463808,336994304,0,0.0,3786127,55.306
15:57:46.889038,7.4,800.0,891674624,697200640,21.8,169558016,336900096,0,0.0,3788116,55.844
15:57:47.904574,7.0,800.0,891674624,697266176,21.8,169525248,336932864,0,0.0,3790112,55.844
15:57:48.920036,8.4,800.0,891674624,697298944,21.8,169492480,336965632,0,0.0,3792114,55.306
15:57:49.934700,7.0,800.0,891674624,697270272,21.8,169398272,337059840,0,0.0,3794076,55.844
15:57:50.950688,7.9,700.0,891674624,697233408,21.8,169558016,336900096,0,0.0,3796083,55.844
15:57:51.966254,5.4,800.0,891674624,697004032,21.8,169787392,336670720,0,0.0,3798065,55.844
15:57:52.981973,6.4,800.0,891674624,697233408,21.8,169558016,336900096,0,0.0,3800076,55.844
15:57:53.996678,5.9,900.0,891674624,697200640,21.8,169590784,336867328,0,0.0,3802044,55.844
15:57:55.011501,8.9,800.0,891674624,697344000,21.8,169455616,336994304,0,0.0,3804068,55.844
15:57:56.027724,7.2,700.0,891674624,697344000,21.8,169455616,337027072,0,0.0,3806070,55.306
15:57:57.041982,5.9,900.0,891674624,697090048,21.8,169709568,336740352,0,0.0,3808093,55.844
15:57:58.057579,6.2,800.0,891674624,697118720,21.8,169680896,336769024,0,0.0,3810049,55.306
15:57:59.073508,6.9,800.0,891674624,697217024,21.8,169582592,336867328,0,0.0,3812061,55.306
15:58:00.088463,7.5,800.0,891674624,697245696,21.8,169582592,336867328,0,0.0,3814032,55.306
15:58:01.103871,6.5,800.0,891674624,697217024,21.8,169603072,336838656,0,0.0,3816018,54.768
15:58:02.118374,8.5,900.0,891674624,697118720,21.8,169701376,336740352,0,0.0,3818081,55.844
15:58:03.134388,7.7,800.0,891674624,697217024,21.8,169603072,336838656,0,0.0,3820210,55.306
15:58:04.149031,7.2,900.0,891674624,697020416,21.8,169799680,336642048,0,0.0,3822128,55.306
15:58:05.163178,8.1,900.0,891674624,697118720,21.8,169701376,336740352,0,0.0,3824161,55.306
15:58:06.177338,10.4,900.0,891674624,697094144,21.8,169717760,336715776,0,0.0,3826172,55.844
15:58:07.191840,8.3,900.0,891674624,697118720,21.8,169693184,336740352,0,0.0,3828212,54.768
15:58:08.206279,8.3,900.0,891674624,697118720,21.8,169693184,336740352,0,0.0,3830276,55.844
15:58:09.221703,6.2,800.0,891674624,697217024,21.8,169594880,336838656,0,0.0,3832313,55.844
15:58:10.237609,6.7,800.0,891674624,697118720,21.8,169693184,336740352,0,0.0,3834381,54.768
15:58:11.253398,5.7,800.0,891674624,697053184,21.8,169758720,336674816,0,0.0,3836416,55.306
15:58:12.267510,7.0,900.0,891674624,697270272,21.8,169558016,336867328,0,0.0,3838416,55.844
15:58:13.283395,6.9,800.0,891674624,697368576,21.8,169459712,336965632,0,0.0,3840380,54.768
15:58:14.298741,6.2,800.0,891674624,697171968,21.8,169656320,336769024,0,0.0,3842322,55.844
15:58:15.313832,6.4,800.0,891674624,697270272,21.8,169558016,336867328,0,0.0,3844286,54.768
15:58:16.328194,5.7,800.0,891674624,697208832,21.8,169619456,336805888,0,0.0,3846227,55.306
15:58:17.343467,7.2,700.0,891674624,697151488,21.8,169676800,336740352,0,0.0,3848209,54.768
15:58:18.358264,8.4,800.0,891674624,697278464,21.8,169549824,336867328,0,0.0,3850194,55.306
15:58:19.373196,7.7,800.0,891674624,697151488,21.8,169644032,336773120,0,0.0,3852156,54.768
15:58:20.387969,6.9,800.0,891674624,697151488,21.8,169676800,336740352,0,0.0,3854187,55.844
15:58:21.402677,5.6,800.0,891674624,697085952,21.8,169742336,336805888,0,0.0,3856193,55.306
15:58:22.417585,7.2,800.0,891674624,697151488,21.8,169676800,336740352,0,0.0,3858148,55.844
15:58:23.431806,9.1,900.0,891674624,697094144,21.8,169766912,336674816,0,0.0,3860130,55.844
15:58:24.446651,6.4,900.0,891674624,697159680,21.8,169668608,336740352,0,0.0,3862105,55.306
15:58:25.462059,8.1,800.0,891674624,697192448,21.8,169603072,336805888,0,0.0,3864073,55.306
15:58:26.477716,6.2,800.0,891674624,697065472,21.8,169762816,336646144,0,0.0,3866043,55.306
15:58:27.492367,6.2,900.0,891674624,696999936,21.8,169828352,336580608,0,0.0,3868072,54.768
15:58:28.507379,7.3,800.0,891674624,697061376,21.8,169766912,336642048,0,0.0,3870020,54.768
15:58:29.522579,7.2,800.0,891674624,697257984,21.8,169562112,336838656,0,0.0,3871919,55.306
15:58:30.537014,5.7,900.0,891674624,697286656,21.8,169533440,336867328,0,0.0,3873941,54.768
15:58:31.551568,6.4,900.0,891674624,697286656,21.8,169533440,336867328,0,0.0,3875938,54.768
15:58:32.566908,7.4,800.0,891674624,697196544,21.8,169623552,336900096,0,0.0,3877964,54.768
15:58:33.581893,6.7,800.0,891674624,697421824,21.8,169365504,337035264,0,0.0,3879924,54.768
15:58:34.596744,6.7,800.0,891674624,697319424,21.8,169492480,336900096,0,0.0,3881931,54.768
15:58:35.612332,6.2,800.0,891674624,697319424,21.8,169492480,336900096,0,0.0,3883880,54.768
15:58:36.628135,7.2,800.0,891674624,697286656,21.8,169492480,336900096,0,0.0,3885843,54.768
15:58:37.643483,6.9,800.0,891674624,697286656,21.8,169525248,336867328,0,0.0,3887816,55.306
15:58:38.657772,6.4,900.0,891674624,697229312,21.8,169582592,336809984,0,0.0,3889765,54.768
15:58:39.671795,9.6,900.0,891674624,697008128,21.8,169771008,336613376,0,0.0,3891772,55.306
15:58:40.686198,9.0,900.0,891674624,697040896,21.8,169771008,336613376,0,0.0,3893776,54.768
15:58:41.701890,6.2,800.0,891674624,697360384,21.8,169451520,336932864,0,0.0,3895793,54.768
15:58:42.717124,6.9,800.0,891674624,697167872,21.8,169644032,336707584,0,0.0,3897746,54.768
15:58:43.732123,6.9,800.0,891674624,697167872,21.8,169644032,336740352,0,0.0,3899722,54.768
15:58:44.747727,7.6,800.0,891674624,696995840,21.8,169828352,336547840,0,0.0,3901688,54.768
15:58:45.762772,6.9,800.0,891674624,697278464,21.8,169549824,336826368,0,0.0,3903636,55.306
15:58:46.778071,4.6,800.0,891674624,697344000,21.8,169549824,336859136,0,0.0,3905623,55.844
15:58:47.793663,6.7,800.0,891674624,697376768,21.8,169443328,336924672,0,0.0,3907606,55.306
15:58:48.808582,5.2,800.0,891674624,697344000,21.8,169476096,336891904,0,0.0,3909589,55.844
15:58:49.823590,7.7,800.0,891674624,697217024,21.8,169603072,336764928,0,0.0,3911576,55.306
15:58:50.839491,7.2,800.0,891674624,697376768,21.8,169435136,336924672,0,0.0,3913568,55.844
15:58:51.855535,6.9,800.0,891674624,697344000,21.8,169500672,336859136,0,0.0,3915550,55.306
15:58:52.870447,6.7,800.0,891674624,697311232,21.8,169500672,336859136,0,0.0,3917489,55.844
15:58:53.885298,6.4,800.0,891674624,697376768,21.8,169435136,336859136,0,0.0,3919466,54.768
15:58:54.900145,6.4,800.0,891674624,697184256,21.8,169627648,336732160,0,0.0,3921401,55.306
