time,cpu_usage_percent,cpu_freq_current,memory_total,memory_available,memory_percent,memory_used,memory_free,swap_used,swap_percent,packets_received,cpu_temperature
15:47:14.592771,47.7,800.0,891674624,695300096,22.0,171585536,337764352,0,0.0,1735821,61.762
15:47:15.608028,40.1,1200.0,891674624,695689216,22.0,171102208,338247680,0,0.0,1750285,62.3
15:47:16.621850,39.7,1200.0,891674624,696029184,21.9,170840064,338857984,0,0.0,1765466,61.762
15:47:17.635113,46.4,1200.0,891674624,694329344,22.1,172490752,336846848,0,0.0,1780221,61.762
15:47:18.648496,46.7,1000.0,891674624,693776384,22.2,173023232,336306176,0,0.0,1794488,61.224
15:47:19.661646,48.4,1200.0,891674624,693850112,22.2,172933120,336187392,0,0.0,1809116,61.762
15:47:20.675031,47.4,1200.0,891674624,693383168,22.2,173465600,335654912,0,0.0,1823870,62.3
15:47:21.688174,49.5,1200.0,891674624,693493760,22.2,173285376,335941632,0,0.0,1838333,62.3
15:47:22.701283,46.6,1200.0,891674624,693293056,22.2,173248512,335745024,0,0.0,1853210,62.3
15:47:23.714274,48.3,1200.0,891674624,693522432,22.2,173121536,335962112,0,0.0,1867764,62.3
15:47:24.727729,48.5,1200.0,891674624,693665792,22.2,173109248,335974400,0,0.0,1882683,62.3
15:47:25.741993,47.0,800.0,891674624,694398976,22.1,172408832,336674816,0,0.0,1896598,62.3
15:47:26.755311,48.1,1000.0,891674624,693186560,22.3,173457408,335626240,0,0.0,1912324,62.3
15:47:27.768349,48.6,1200.0,891674624,693772288,22.2,173002752,336068608,0,0.0,1926452,62.3
15:47:28.781583,47.0,1200.0,891674624,693968896,22.2,172675072,336396288,0,0.0,1940891,62.838
15:47:29.794875,47.6,1200.0,891674624,694185984,22.1,172466176,336474112,0,0.0,1955436,62.3
15:47:30.808275,45.1,1200.0,891674624,694689792,22.1,172085248,336871424,0,0.0,1969923,62.838
15:47:31.821429,37.5,1200.0,891674624,695386112,22.0,171421696,338067456,0,0.0,1984671,63.376
15:47:32.835344,42.8,1200.0,891674624,694898688,22.1,171819008,337498112,0,0.0,1999334,62.3
15:47:33.848060,46.5,1200.0,891674624,694575104,22.1,172216320,336912384,0,0.0,2013676,63.376
15:47:34.860501,47.6,1200.0,891674624,693338112,22.2,173445120,335441920,0,0.0,2028287,63.914
15:47:35.873172,47.0,1200.0,891674624,693428224,22.2,173506560,335372288,0,0.0,2043244,63.376
15:47:36.885729,48.5,1200.0,891674624,693698560,22.2,173105152,335773696,0,0.0,2058053,63.376
15:47:37.897178,46.8,1200.0,891674624,693477376,22.2,173326336,335552512,0,0.0,2073058,63.376
15:47:38.909958,48.5,1200.0,891674624,693673984,22.2,173125632,335724544,0,0.0,2087509,63.376
15:47:39.924639,47.5,1200.0,891674624,694239232,22.1,172568576,336261120,0,0.0,2101624,63.376
15:47:40.937403,48.1,1200.0,891674624,693571584,22.2,173232128,335589376,0,0.0,2116246,63.376
15:47:41.950774,48.1,1200.0,891674624,692932608,22.3,173871104,334950400,0,0.0,2131036,63.376
15:47:42.964014,48.7,1200.0,891674624,693514240,22.2,173289472,335532032,0,0.0,2145402,63.376
15:47:43.977205,48.9,1200.0,891674624,693854208,22.2,173072384,335749120,0,0.0,2160158,64.452
15:47:44.990471,49.0,1200.0,891674624,693956608,22.2,172838912,335974400,0,0.0,2175006,64.452
15:47:46.004077,47.7,1200.0,891674624,694538240,22.1,172257280,336556032,0,0.0,2189382,64.452
15:47:47.017580,39.8,1200.0,891674624,695193600,22.0,171700224,337113088,0,0.0,2202854,64.452
15:47:48.031611,36.1,1100.0,891674624,695783424,22.0,170881024,338255872,0,0.0,2215851,63.376
15:47:49.044649,42.0,1200.0,891674624,693706752,22.2,173084672,335798272,0,0.0,2230404,63.376
15:47:50.058117,47.1,1200.0,891674624,694046720,22.2,172859392,335867904,0,0.0,2244905,63.376
15:47:51.071482,48.6,1200.0,891674624,693567488,22.2,173199360,335495168,0,0.0,2259492,63.914
15:47:52.086398,46.5,900.0,891674624,693051392,22.3,173813760,334753792,0,0.0,2274226,63.376
15:47:53.099658,48.6,1200.0,891674624,693587968,22.2,173215744,335351808,0,0.0,2288866,63.914
15:47:54.112922,47.6,1200.0,891674624,693334016,22.2,173338624,335228928,0,0.0,2303988,63.914
15:47:55.125796,48.1,1200.0,891674624,693796864,22.2,173006848,335560704,0,0.0,2319040,64.452
15:47:56.138740,49.2,1200.0,891674624,693932032,22.2,172871680,335695872,0,0.0,2333793,64.452
15:47:57.151912,48.5,1200.0,891674624,693981184,22.2,172691456,335867904,0,0.0,2348217,64.452
15:47:58.165344,46.0,1050.0,891674624,693661696,22.2,173142016,335417344,0,0.0,2363630,64.452
15:47:59.178464,49.4,1200.0,891674624,693637120,22.2,173166592,335523840,0,0.0,2378485,64.452
15:48:00.192023,48.5,1200.0,891674624,693678080,22.2,173125632,335433728,0,0.0,2393194,64.452
15:48:01.205470,46.8,1200.0,891674624,693727232,22.2,172945408,335613952,0,0.0,2407690,64.452
15:48:02.218522,49.0,1200.0,891674624,694165504,22.1,172535808,336023552,0,0.0,2422103,64.99
15:48:03.232042,42.1,1200.0,891674624,695099392,22.0,171704320,336855040,0,0.0,2435872,64.99
15:48:04.244881,38.1,1200.0,891674624,695029760,22.1,171732992,336818176,0,0.0,2449774,64.99
15:48:05.257907,46.4,1200.0,891674624,694013952,22.2,172892160,335532032,0,0.0,2464365,64.99
15:48:06.270910,47.6,1200.0,891674624,693673984,22.2,173133824,335282176,0,0.0,2479657,64.99
15:48:07.284135,48.9,1200.0,891674624,693448704,22.2,173359104,335171584,0,0.0,2494538,64.452
15:48:08.297437,47.5,1200.0,891674624,694132736,22.2,172658688,335683584,0,0.0,2509350,64.99
15:48:09.313329,46.8,800.0,891674624,693960704,22.2,172961792,335376384,0,0.0,2523213,64.99
15:48:10.326572,49.5,1200.0,891674624,693583872,22.2,173207552,335130624,0,0.0,2538341,65.528
15:48:11.339757,48.7,1200.0,891674624,693329920,22.2,173338624,334999552,0,0.0,2553098,65.528
15:48:12.352898,46.2,1200.0,891674624,693551104,22.2,173117440,335220736,0,0.0,2567893,64.99
15:48:13.366025,49.7,1200.0,891674624,693673984,22.2,173125632,335212544,0,0.0,2582363,65.528
15:48:14.379469,48.1,1200.0,891674624,693346304,22.2,173322240,335007744,0,0.0,2596973,64.452
15:48:15.392513,48.1,1200.0,891674624,693862400,22.2,172937216,335392768,0,0.0,2611468,65.528
15:48:16.405427,48.2,1200.0,891674624,693788672,22.2,172879872,335450112,0,0.0,2626404,65.528
15:48:17.418401,47.6,1200.0,891674624,693968896,22.2,172830720,335499264,0,0.0,2641535,65.528
15:48:18.431790,49.1,1200.0,891674624,694484992,22.1,172314624,336130048,0,0.0,2656148,65.528
15:48:19.445135,41.7,1200.0,891674624,695468032,22.0,171323392,336998400,0,0.0,2670120,65.528
15:48:20.458429,37.2,1200.0,891674624,696819712,21.9,170037248,338735104,0,0.0,2683622,64.99
15:48:21.471805,42.7,1200.0,891674624,694693888,22.1,172105728,336252928,0,0.0,2698452,64.99
15:48:22.485410,46.7,1200.0,891674624,694386688,22.1,172396544,335998976,0,0.0,2713393,65.528
15:48:23.498515,47.2,1200.0,891674624,693800960,22.2,172883968,335233024,0,0.0,2728615,65.528
15:48:24.511726,48.1,1100.0,891674624,693387264,22.2,173428736,334671872,0,0.0,2743563,65.528
15:48:25.524658,48.5,1200.0,891674624,693710848,22.2,172974080,335126528,0,0.0,2758237,65.528
15:48:26.539478,45.9,1000.0,891674624,693587968,22.2,173219840,335003648,0,0.0,2772529,65.528
15:48:27.552725,48.6,1200.0,891674624,693530624,22.2,173277184,334815232,0,0.0,2787394,66.066
15:48:28.565223,48.9,1200.0,891674624,693297152,22.2,173379584,334708736,0,0.0,2802242,65.528
15:48:29.577824,48.2,1200.0,891674624,693604352,22.2,173334528,334753792,0,0.0,2816482,65.528
15:48:30.590460,49.2,1200.0,891674624,693817344,22.2,172990464,335097856,0,0.0,2830262,64.99
15:48:31.603116,48.1,1200.0,891674624,693940224,22.2,172875776,335204352,0,0.0,2844309,64.452
15:48:32.618018,47.4,800.0,891674624,694366208,22.1,172449792,335630336,0,0.0,2858727,64.99
15:48:33.634512,47.8,700.0,891674624,694669312,22.1,172146688,335900672,0,0.0,2873150,64.99
15:48:34.647161,47.7,1200.0,891674624,694439936,22.1,172376064,335810560,0,0.0,2887494,64.99
15:48:35.660234,38.0,1200.0,891674624,695173120,22.0,171675648,336404480,0,0.0,2901042,64.99
15:48:36.676098,15.7,700.0,891674624,695627776,22.0,171188224,336891904,0,0.0,2906554,63.376
15:48:37.689030,37.9,1200.0,891674624,696111104,21.9,170655744,337813504,0,0.0,2919997,63.914
15:48:38.701726,45.1,1200.0,891674624,694497280,22.1,172318720,335859712,0,0.0,2934540,64.452
15:48:39.718078,46.9,800.0,891674624,694984704,22.1,171950080,336076800,0,0.0,2948796,64.452
15:48:40.730758,48.5,1200.0,891674624,693829632,22.2,172953600,334954496,0,0.0,2963706,64.452
15:48:41.743702,47.8,1200.0,891674624,693854208,22.2,172916736,334958592,0,0.0,2977722,64.452
15:48:42.756478,48.6,1200.0,891674624,693731328,22.2,173039616,334950400,0,0.0,2992124,64.452
15:48:43.769167,47.4,1000.0,891674624,693657600,22.2,173113344,334745600,0,0.0,3006245,64.452
15:48:44.781972,49.0,1200.0,891674624,693415936,22.2,173355008,334368768,0,0.0,3020903,64.99
15:48:45.794552,48.5,1200.0,891674624,693800960,22.2,172965888,334884864,0,0.0,3035224,64.99
15:48:46.807037,49.1,1200.0,891674624,693538816,22.2,173363200,334479360,0,0.0,3049762,64.99
15:48:47.819729,48.7,1200.0,891674624,693690368,22.2,173219840,334622720,0,0.0,3063593,63.914
15:48:48.832349,47.9,1200.0,891674624,694026240,22.2,172752896,335089664,0,0.0,3077762,64.99
15:48:49.845096,47.6,1200.0,891674624,693874688,22.2,172904448,335069184,0,0.0,3091792,64.99
15:48:50.857633,48.5,1200.0,891674624,694276096,22.1,172503040,335339520,0,0.0,3106154,64.99
15:48:51.870334,46.7,1200.0,891674624,694484992,22.1,172294144,335548416,0,0.0,3120474,64.99
15:48:52.883437,42.0,1200.0,891674624,695296000,22.0,171343872,336490496,0,0.0,3134381,64.452
15:48:53.895842,39.9,1200.0,891674624,695549952,22.0,171253760,336818176,0,0.0,3147912,64.99
15:48:54.908608,47.9,1200.0,891674624,694153216,22.2,172613632,335187968,0,0.0,3162301,64.99
15:48:55.921657,46.7,1200.0,891674624,693854208,22.2,172953600,334729216,0,0.0,3177025,65.528
15:48:56.934430,47.2,1200.0,891674624,693977088,22.2,172822528,334811136,0,0.0,3192020,65.528
15:48:57.946811,48.4,1200.0,891674624,693739520,22.2,173056000,334553088,0,0.0,3206545,64.99
15:48:58.959721,47.6,1200.0,891674624,693940224,22.2,172871680,334737408,0,0.0,3220775,64.99
15:48:59.972427,48.8,1200.0,891674624,693723136,22.2,173088768,334651392,0,0.0,3235030,64.99
15:49:00.989167,47.0,1000.0,891674624,694415360,22.1,172396544,335212544,0,0.0,3248785,64.99
15:49:02.001741,48.0,1200.0,891674624,693940224,22.2,172888064,334712832,0,0.0,3263258,64.99
15:49:03.014399,49.1,1200.0,891674624,693239808,22.3,173694976,333905920,0,0.0,3277926,64.99
15:49:04.027138,48.6,1200.0,891674624,693805056,22.2,173146112,334454784,0,0.0,3291644,65.528
15:49:05.039831,49.2,1200.0,891674624,693936128,22.2,172879872,334581760,0,0.0,3305558,65.528
15:49:06.052383,48.4,1200.0,891674624,693669888,22.2,173146112,334315520,0,0.0,3320037,65.528
15:49:07.065205,47.7,1200.0,891674624,693915648,22.2,172900352,334692352,0,0.0,3334307,65.528
15:49:08.077923,46.9,1200.0,891674624,694247424,22.1,172568576,334893056,0,0.0,3348772,66.066
15:49:09.090716,44.1,1200.0,891674624,694984704,22.1,171831296,335630336,0,0.0,3363173,66.066
15:49:10.108194,27.2,600.0,891674624,697061376,21.8,169754624,338280448,0,0.0,3373433,64.99
15:49:11.123842,0.0,600.0,891674624,697139200,21.8,169668608,338313216,0,0.0,3373433,63.376
15:49:12.140118,0.0,600.0,891674624,697139200,21.8,169668608,338313216,0,0.0,3373434,62.3
15:49:13.157793,0.0,600.0,891674624,697139200,21.8,169668608,338313216,0,0.0,3373435,61.762
